order_id,customer_id,market,segment,channel,category,product_name,purchase_order,order_date,quantity,revenue,entry_category
ORD002721,C0713,Korea,Regular,Online,Jewellery,Coco Crush Bracelet,3,2024-06-03,4,2400.0,Skincare
ORD002724,C0714,China,Regular,Online,Skincare,Hydra Beauty Gel Creme,2,2024-03-30,1,100.0,Makeup
ORD002725,C0714,China,Regular,Department Store,Makeup,Vitalumiere Aqua,3,2024-04-24,1,100.0,Makeup
ORD002723,C0714,China,Regular,Online,Makeup,Rouge Coco Lipstick,1,2024-12-24,1,100.0,Makeup
ORD002726,C0715,Thailand,Elite,Online,Jewellery,Comete Earrings,1,2023-06-08,1,2422.97,Jewellery
ORD002728,C0715,Thailand,Elite,Boutique,Watches,Boy.Friend,3,2023-08-21,1,7200.0,Jewellery
ORD002729,C0715,Thailand,Elite,Department Store,Ready-to-Wear,Camellia Brooch Dress,4,2023-10-21,1,5517.06,Jewellery
ORD002730,C0715,Thailand,Elite,Online,Accessories,Logo Scarf,5,2024-05-27,2,814.31,Jewellery
ORD002727,C0715,Thailand,Elite,Boutique,Handbags,22 Bag,2,2024-10-10,2,7200.0,Jewellery
ORD002732,C0716,Korea,Regular,Department Store,Shoes,Sneakers,2,2023-02-08,2,1568.03,Eyewear
ORD002731,C0716,Korea,Regular,Boutique,Eyewear,Shield,1,2024-02-09,1,567.83,Eyewear
ORD002734,C0717,Korea,Elite,Boutique,Handbags,Coco Handle,2,2023-03-09,2,7200.0,Ready-to-Wear
ORD002736,C0717,Korea,Elite,Department Store,Watches,Premiere,4,2023-03-16,1,7200.0,Ready-to-Wear
ORD002735,C0717,Korea,Elite,Boutique,Accessories,Chain Belt,3,2023-05-26,1,872.04,Ready-to-Wear
ORD002733,C0717,Korea,Elite,Online,Ready-to-Wear,Little Black Dress,1,2024-11-13,1,4175.84,Ready-to-Wear
ORD002740,C0718,Hong Kong,Elite,Boutique,Handbags,19 Bag,4,2023-01-16,1,6221.32,Handbags
ORD002739,C0718,Hong Kong,Elite,Department Store,Accessories,Leather Gloves,3,2023-03-09,2,1050.47,Handbags
ORD002742,C0718,Hong Kong,Elite,Boutique,Skincare,Sublimage Creme,6,2023-09-08,1,608.21,Handbags
ORD002737,C0718,Hong Kong,Elite,Online,Handbags,Deauville Tote,1,2023-09-22,1,3932.44,Handbags
ORD002741,C0718,Hong Kong,Elite,Online,Home,Porcelain Cup Set,5,2024-01-09,1,411.21,Handbags
ORD002738,C0718,Hong Kong,Elite,Boutique,Ready-to-Wear,Tailored Trousers,2,2024-12-12,1,1807.53,Handbags
ORD002743,C0719,Australia,Regular,Online,Skincare,Sublimage Creme,1,2023-01-18,2,1212.24,Skincare
ORD002745,C0720,Korea,Regular,Boutique,Accessories,Chain Belt,2,2023-05-06,2,1853.76,Eyewear
ORD002744,C0720,Korea,Regular,Online,Eyewear,Cat Eye,1,2023-06-09,2,1048.86,Eyewear
ORD002746,C0721,Singapore,Regular,Boutique,Fragrance,Bleu de CHANEL 100ml,1,2023-03-20,3,943.63,Fragrance
ORD002747,C0721,Singapore,Regular,Boutique,Handbags,19 Bag,2,2023-08-28,1,2400.0,Fragrance
ORD002748,C0721,Singapore,Regular,Boutique,Jewellery,Camellia Pendant,3,2024-10-16,1,1637.5,Fragrance
ORD002749,C0722,Australia,New,Department Store,Eyewear,Round Metal,1,2023-10-27,2,600.0,Eyewear
ORD002754,C0723,Hong Kong,VIC,Boutique,Shoes,Ankle Boots,5,2023-11-05,1,1575.72,Handbags
ORD002753,C0723,Hong Kong,VIC,Online,Handbags,Classic Flap Medium,4,2023-11-22,1,9445.19,Handbags
ORD002755,C0723,Hong Kong,VIC,Boutique,Ready-to-Wear,Camellia Brooch Dress,6,2023-12-07,1,5402.6,Handbags
ORD002751,C0723,Hong Kong,VIC,Online,Jewellery,Ultra Bracelet,2,2024-04-16,1,4946.64,Handbags
ORD002750,C0723,Hong Kong,VIC,Boutique,Handbags,Business Affinity,1,2024-04-18,1,4017.16,Handbags
ORD002752,C0723,Hong Kong,VIC,Boutique,Accessories,Logo Scarf,3,2024-05-07,1,1000.0,Handbags
ORD002756,C0724,Vietnam,New,Boutique,Makeup,CC Cream,1,2023-11-04,1,77.44,Makeup
ORD002757,C0724,Vietnam,New,Department Store,Fragrance,No.5 EDP 50ml,2,2024-04-01,1,172.22,Makeup
ORD002758,C0725,Singapore,New,Online,Skincare,Hydra Beauty Gel Creme,1,2023-12-13,1,99.0,Skincare
ORD002762,C0726,Thailand,Regular,Department Store,Skincare,Hydra Beauty Gel Creme,4,2023-08-29,1,100.0,Accessories
ORD002759,C0726,Thailand,Regular,Online,Accessories,Logo Scarf,1,2024-01-02,1,421.22,Accessories
ORD002760,C0726,Thailand,Regular,Department Store,Shoes,Ankle Boots,2,2024-05-01,1,1610.94,Accessories
ORD002761,C0726,Thailand,Regular,Department Store,Eyewear,Pilot,3,2024-06-19,1,468.92,Accessories
ORD002764,C0727,Macau,Regular,Boutique,Skincare,Hydra Beauty Gel Creme,2,2024-04-05,1,100.0,Fragrance
ORD002765,C0727,Macau,Regular,Boutique,Makeup,No.1 Lip Balm,3,2024-04-06,1,100.0,Fragrance
ORD002763,C0727,Macau,Regular,Online,Fragrance,Coco Mademoiselle 50ml,1,2024-08-14,1,208.1,Fragrance
ORD002766,C0728,Australia,Elite,Online,Accessories,CC Hair Clip,1,2023-03-20,2,545.51,Accessories
ORD002768,C0728,Australia,Elite,Boutique,Jewellery,Comete Earrings,3,2023-07-31,1,2395.71,Accessories
ORD002767,C0728,Australia,Elite,Boutique,Handbags,Coco Handle,2,2023-09-23,1,7200.0,Accessories
ORD002769,C0729,China,New,Online,Skincare,Sublimage Essence,1,2024-04-20,1,479.52,Skincare
ORD002777,C0730,Korea,Elite,Department Store,Watches,Premiere,8,2023-02-03,2,7200.0,Shoes
ORD002776,C0730,Korea,Elite,Boutique,Jewellery,No.5 Necklace,7,2023-03-24,1,2165.34,Shoes
ORD002774,C0730,Korea,Elite,Boutique,Handbags,19 Bag,5,2023-04-08,1,6497.05,Shoes
ORD002770,C0730,Korea,Elite,Online,Shoes,Ankle Boots,1,2023-04-20,1,1616.1,Shoes
ORD002772,C0730,Korea,Elite,Department Store,Shoes,Espadrilles,3,2023-06-29,1,685.75,Shoes
ORD002773,C0730,Korea,Elite,Boutique,Handbags,22 Bag,4,2023-07-11,3,7200.0,Shoes
ORD002778,C0730,Korea,Elite,Online,Accessories,Leather Gloves,9,2024-01-21,1,523.29,Shoes
ORD002775,C0730,Korea,Elite,Department Store,Watches,Boy.Friend,6,2024-03-08,2,7200.0,Shoes
ORD002779,C0730,Korea,Elite,Online,Watches,J12 38mm,10,2024-03-19,1,5232.67,Shoes
ORD002771,C0730,Korea,Elite,Boutique,Handbags,Deauville Tote,2,2024-07-10,1,3820.31,Shoes
ORD002780,C0731,Macau,Regular,Online,Gifting,Discovery Skincare Set,1,2023-11-29,1,275.79,Gifting
ORD002784,C0731,Macau,Regular,Online,Ready-to-Wear,Little Black Dress,5,2024-03-05,1,2400.0,Gifting
ORD002782,C0731,Macau,Regular,Boutique,Handbags,Classic Flap Medium,3,2024-05-20,1,2400.0,Gifting
ORD002781,C0731,Macau,Regular,Online,Makeup,Les Beiges Foundation,2,2024-07-17,1,100.0,Gifting
ORD002783,C0731,Macau,Regular,Online,Watches,Premiere,4,2024-10-29,1,2400.0,Gifting
ORD002786,C0732,Singapore,Regular,Online,Accessories,Leather Gloves,2,2023-01-24,1,536.44,Eyewear
ORD002785,C0732,Singapore,Regular,Online,Eyewear,Cat Eye,1,2023-07-30,1,532.94,Eyewear
ORD002787,C0732,Singapore,Regular,Boutique,Shoes,Espadrilles,3,2024-05-22,1,649.03,Eyewear
ORD002790,C0733,China,New,Boutique,Jewellery,Ultra Bracelet,3,2023-02-03,1,600.0,Gifting
ORD002788,C0733,China,New,Boutique,Gifting,Discovery Skincare Set,1,2023-04-16,2,541.62,Gifting
ORD002789,C0733,China,New,Boutique,Accessories,Logo Scarf,2,2023-07-10,3,600.0,Gifting
ORD002794,C0734,China,New,Online,Shoes,Slingback Pumps,4,2023-02-04,1,600.0,Fragrance
ORD002792,C0734,China,New,Boutique,Makeup,Vitalumiere Aqua,2,2023-02-11,1,84.9,Fragrance
ORD002795,C0734,China,New,Boutique,Ready-to-Wear,Classic Tweed Jacket,5,2023-08-02,2,600.0,Fragrance
ORD002791,C0734,China,New,Boutique,Fragrance,No.5 EDP 50ml,1,2023-09-11,1,174.02,Fragrance
ORD002793,C0734,China,New,Online,Ready-to-Wear,Camellia Brooch Dress,3,2024-09-25,1,600.0,Fragrance
ORD002798,C0735,China,New,Boutique,Handbags,Classic Flap Medium,3,2023-04-03,1,600.0,Makeup
ORD002797,C0735,China,New,Department Store,Ready-to-Wear,Classic Tweed Jacket,2,2024-07-05,2,600.0,Makeup
ORD002796,C0735,China,New,Boutique,Makeup,Les Beiges Foundation,1,2024-08-29,1,88.33,Makeup
ORD002799,C0735,China,New,Online,Accessories,Camellia Brooch,4,2024-09-18,1,600.0,Makeup
ORD002800,C0736,China,New,Department Store,Skincare,N1 de CHANEL Serum,1,2024-04-15,1,140.07,Skincare
ORD002803,C0737,Macau,Regular,Department Store,Skincare,Sublimage Creme,3,2023-08-23,1,615.26,Fragrance
ORD002802,C0737,Macau,Regular,Boutique,Gifting,No.5 Gift Set,2,2024-04-03,1,376.03,Fragrance
ORD002801,C0737,Macau,Regular,Boutique,Fragrance,Chance Eau Tendre 100ml,1,2024-09-01,1,259.01,Fragrance
ORD002805,C0738,Macau,New,Online,Makeup,Vitalumiere Aqua,2,2023-04-16,2,162.78,Accessories
ORD002804,C0738,Macau,New,Boutique,Accessories,Chain Belt,1,2023-06-04,1,600.0,Accessories
ORD002806,C0739,Singapore,Elite,Department Store,Watches,J12 38mm,1,2023-01-28,1,5283.12,Watches
ORD002809,C0739,Singapore,Elite,Boutique,Handbags,Coco Handle,4,2023-04-13,2,7200.0,Watches
ORD002811,C0739,Singapore,Elite,Online,Handbags,Business Affinity,6,2023-05-15,2,7200.0,Watches
ORD002808,C0739,Singapore,Elite,Online,Accessories,Camellia Brooch,3,2023-08-24,1,602.01,Watches
ORD002807,C0739,Singapore,Elite,Boutique,Jewellery,Coco Crush Bracelet,2,2023-10-03,1,3073.89,Watches
ORD002810,C0739,Singapore,Elite,Online,Accessories,CC Hair Clip,5,2024-08-28,4,1105.93,Watches
ORD002812,C0740,Macau,New,Department Store,Skincare,Sublimage Essence,1,2024-07-06,1,491.33,Skincare
ORD002816,C0741,Singapore,VIC,Online,Handbags,Boy Bag Small,4,2023-10-24,1,5879.19,Ready-to-Wear
ORD002815,C0741,Singapore,VIC,Boutique,Watches,Mademoiselle Prive,3,2023-12-29,1,17941.09,Ready-to-Wear
ORD002817,C0741,Singapore,VIC,Boutique,Ready-to-Wear,Camellia Brooch Dress,5,2024-01-03,1,5864.69,Ready-to-Wear
ORD002818,C0741,Singapore,VIC,Boutique,Shoes,Ankle Boots,6,2024-03-23,1,1689.54,Ready-to-Wear
ORD002813,C0741,Singapore,VIC,Boutique,Ready-to-Wear,Little Black Dress,1,2024-07-09,1,4196.94,Ready-to-Wear
ORD002814,C0741,Singapore,VIC,Boutique,Accessories,Logo Scarf,2,2024-08-11,1,1000.0,Ready-to-Wear
ORD002821,C0742,China,Regular,Department Store,Accessories,CC Hair Clip,3,2023-06-26,1,275.87,Fragrance
ORD002820,C0742,China,Regular,Online,Home,Paris-Deauville Candle,2,2024-10-14,2,356.1,Fragrance
ORD002819,C0742,China,Regular,Boutique,Fragrance,Coco Mademoiselle 100ml,1,2024-11-05,1,284.35,Fragrance
ORD002826,C0743,Australia,Regular,Boutique,Jewellery,Comete Earrings,5,2023-01-01,2,2400.0,Makeup
ORD002824,C0743,Australia,Regular,Department Store,Handbags,Boy Bag Small,3,2023-06-16,1,2400.0,Makeup
ORD002827,C0743,Australia,Regular,Online,Handbags,Boy Bag Small,6,2023-07-18,1,2400.0,Makeup
ORD002822,C0743,Australia,Regular,Boutique,Makeup,Les Beiges Foundation,1,2024-02-20,2,172.48,Makeup
ORD002823,C0743,Australia,Regular,Department Store,Shoes,Espadrilles,2,2024-02-26,1,652.16,Makeup
ORD002825,C0743,Australia,Regular,Online,Shoes,Slingback Pumps,4,2024-09-12,1,1049.37,Makeup
ORD002830,C0744,China,VIC,Boutique,Accessories,Pearl Earrings,3,2023-01-06,1,1000.0,Ready-to-Wear
ORD002828,C0744,China,VIC,Boutique,Ready-to-Wear,Little Black Dress,1,2023-03-28,1,4310.47,Ready-to-Wear
ORD002829,C0744,China,VIC,Boutique,Shoes,Ankle Boots,2,2023-07-01,1,1665.16,Ready-to-Wear
ORD002831,C0744,China,VIC,Boutique,Shoes,Espadrilles,4,2023-11-25,2,1405.01,Ready-to-Wear
ORD002833,C0745,Singapore,Regular,Online,Makeup,Vitalumiere Aqua,2,2023-01-11,1,100.0,Skincare
ORD002838,C0745,Singapore,Regular,Department Store,Accessories,CC Hair Clip,7,2023-02-02,1,271.04,Skincare
ORD002832,C0745,Singapore,Regular,Department Store,Skincare,Le Lift Serum,1,2023-05-13,1,290.75,Skincare
ORD002837,C0745,Singapore,Regular,Department Store,Jewellery,Camellia Pendant,6,2023-07-21,1,1577.92,Skincare
ORD002839,C0745,Singapore,Regular,Online,Skincare,Le Lift Serum,8,2023-10-12,2,556.81,Skincare
ORD002836,C0745,Singapore,Regular,Boutique,Accessories,Camellia Brooch,5,2023-11-03,1,644.8,Skincare
ORD002835,C0745,Singapore,Regular,Department Store,Ready-to-Wear,Little Black Dress,4,2024-02-25,1,2400.0,Skincare
ORD002834,C0745,Singapore,Regular,Boutique,Handbags,22 Bag,3,2024-03-11,1,2400.0,Skincare
ORD002840,C0746,China,Regular,Boutique,Skincare,Sublimage Eye Cream,1,2023-03-30,1,343.93,Skincare
ORD002841,C0747,Singapore,New,Online,Gifting,No.5 Gift Set,1,2023-07-07,1,382.29,Gifting
ORD002842,C0748,Thailand,Regular,Boutique,Fragrance,No.5 EDP 50ml,1,2023-10-01,1,174.94,Fragrance
ORD002843,C0748,Thailand,Regular,Department Store,Watches,Mademoiselle Prive,2,2023-12-10,1,2400.0,Fragrance
ORD002844,C0749,China,Elite,Boutique,Ready-to-Wear,Camellia Brooch Dress,1,2024-01-03,2,7200.0,Ready-to-Wear
ORD002848,C0750,Hong Kong,Elite,Online,Shoes,Sneakers,4,2023-04-04,1,742.25,Ready-to-Wear
ORD002845,C0750,Hong Kong,Elite,Boutique,Ready-to-Wear,Little Black Dress,1,2023-05-21,1,4107.97,Ready-to-Wear
ORD002846,C0750,Hong Kong,Elite,Boutique,Jewellery,Camellia Pendant,2,2023-07-22,1,1676.68,Ready-to-Wear
ORD002851,C0750,Hong Kong,Elite,Department Store,Handbags,Business Affinity,7,2023-10-10,1,4306.03,Ready-to-Wear
ORD002847,C0750,Hong Kong,Elite,Boutique,Ready-to-Wear,Little Black Dress,3,2023-12-14,1,4301.61,Ready-to-Wear
ORD002852,C0750,Hong Kong,Elite,Department Store,Handbags,Deauville Tote,8,2023-12-26,2,7200.0,Ready-to-Wear
ORD002849,C0750,Hong Kong,Elite,Boutique,Jewellery,Ultra Bracelet,5,2024-08-18,1,4765.12,Ready-to-Wear
ORD002850,C0750,Hong Kong,Elite,Boutique,Accessories,Logo Scarf,6,2024-10-25,1,439.16,Ready-to-Wear
ORD002855,C0751,China,Regular,Department Store,Jewellery,Ultra Bracelet,3,2023-03-03,1,2400.0,Fragrance
ORD002857,C0751,China,Regular,Online,Ready-to-Wear,Silk Blouse,5,2023-08-30,1,1144.38,Fragrance
ORD002856,C0751,China,Regular,Boutique,Accessories,Logo Scarf,4,2023-11-12,2,830.34,Fragrance
ORD002853,C0751,China,Regular,Boutique,Fragrance,Coco Mademoiselle 100ml,1,2024-02-18,2,606.95,Fragrance
ORD002854,C0751,China,Regular,Online,Accessories,Logo Scarf,2,2024-11-05,2,860.71,Fragrance
ORD002861,C0752,China,Elite,Boutique,Ready-to-Wear,Little Black Dress,4,2023-03-25,1,4170.98,Jewellery
ORD002860,C0752,China,Elite,Online,Jewellery,Ultra Bracelet,3,2023-05-19,2,7200.0,Jewellery
ORD002862,C0752,China,Elite,Boutique,Jewellery,Coco Crush Bracelet,5,2023-12-04,1,3105.68,Jewellery
ORD002858,C0752,China,Elite,Boutique,Jewellery,Ultra Bracelet,1,2024-03-11,1,4572.98,Jewellery
ORD002859,C0752,China,Elite,Boutique,Watches,Boy.Friend,2,2024-03-26,2,7200.0,Jewellery
ORD002865,C0753,Hong Kong,Elite,Online,Gifting,Holiday Collection,3,2023-01-23,1,464.78,Handbags
ORD002866,C0753,Hong Kong,Elite,Department Store,Accessories,CC Hair Clip,4,2023-03-02,2,536.35,Handbags
ORD002863,C0753,Hong Kong,Elite,Boutique,Handbags,Business Affinity,1,2023-06-23,1,4354.75,Handbags
ORD002864,C0753,Hong Kong,Elite,Boutique,Fragrance,Bleu de CHANEL 100ml,2,2024-05-08,1,400.0,Handbags
ORD002868,C0754,China,New,Online,Fragrance,Chance Eau Tendre 100ml,2,2023-03-13,1,280.25,Skincare
ORD002867,C0754,China,New,Boutique,Skincare,Hydra Beauty Gel Creme,1,2024-03-29,1,92.02,Skincare
ORD002872,C0755,Macau,New,Boutique,Jewellery,Coco Crush Ring,4,2023-01-07,1,600.0,Skincare
ORD002873,C0755,Macau,New,Department Store,Accessories,Pearl Earrings,5,2023-01-31,3,600.0,Skincare
ORD002871,C0755,Macau,New,Online,Ready-to-Wear,Tailored Trousers,3,2023-11-27,1,600.0,Skincare
ORD002869,C0755,Macau,New,Online,Skincare,Le Lift Serum,1,2024-08-17,2,580.52,Skincare
ORD002870,C0755,Macau,New,Online,Watches,Boy.Friend,2,2024-11-20,1,600.0,Skincare
ORD002875,C0756,China,New,Department Store,Skincare,Le Lift Serum,2,2023-01-20,4,600.0,Eyewear
ORD002874,C0756,China,New,Online,Eyewear,Shield,1,2023-09-01,1,576.93,Eyewear
ORD002876,C0757,Thailand,Elite,Boutique,Ready-to-Wear,Little Black Dress,1,2023-03-07,2,7200.0,Ready-to-Wear
ORD002879,C0757,Thailand,Elite,Boutique,Handbags,22 Bag,4,2023-03-19,1,5005.16,Ready-to-Wear
ORD002877,C0757,Thailand,Elite,Department Store,Watches,Premiere,2,2023-09-22,4,7200.0,Ready-to-Wear
ORD002878,C0757,Thailand,Elite,Online,Jewellery,Coco Crush Bracelet,3,2023-10-12,1,3318.9,Ready-to-Wear
ORD002880,C0757,Thailand,Elite,Online,Handbags,Business Affinity,5,2024-01-21,1,4134.37,Ready-to-Wear
ORD002883,C0758,Thailand,Elite,Boutique,Watches,Boy.Friend,3,2023-02-17,1,7200.0,Ready-to-Wear
ORD002884,C0758,Thailand,Elite,Department Store,Handbags,Business Affinity,4,2023-02-19,1,4367.27,Ready-to-Wear
ORD002881,C0758,Thailand,Elite,Online,Ready-to-Wear,Silk Blouse,1,2023-02-23,1,1170.31,Ready-to-Wear
ORD002885,C0758,Thailand,Elite,Boutique,Shoes,Ankle Boots,5,2023-03-09,1,1635.91,Ready-to-Wear
ORD002882,C0758,Thailand,Elite,Boutique,Jewellery,Ultra Bracelet,2,2024-11-04,1,4655.86,Ready-to-Wear
ORD002886,C0759,Thailand,New,Department Store,Skincare,Sublimage Essence,1,2023-10-31,2,600.0,Skincare
ORD002888,C0759,Thailand,New,Boutique,Accessories,Chain Belt,3,2024-08-01,1,600.0,Skincare
ORD002889,C0759,Thailand,New,Department Store,Ready-to-Wear,Little Black Dress,4,2024-08-29,1,600.0,Skincare
ORD002887,C0759,Thailand,New,Boutique,Jewellery,Coco Crush Ring,2,2024-11-07,1,600.0,Skincare
ORD002890,C0760,Macau,Regular,Boutique,Makeup,Rouge Coco Lipstick,1,2023-05-16,1,100.0,Makeup
ORD002892,C0760,Macau,Regular,Online,Makeup,Mascara Volume,3,2023-09-28,1,100.0,Makeup
ORD002891,C0760,Macau,Regular,Boutique,Skincare,Sublimage Creme,2,2024-10-01,1,646.22,Makeup
ORD002894,C0761,China,Regular,Online,Accessories,Logo Scarf,2,2023-01-12,1,411.53,Eyewear
ORD002895,C0761,China,Regular,Boutique,Jewellery,Camellia Pendant,3,2024-01-18,3,2400.0,Eyewear
ORD002893,C0761,China,Regular,Boutique,Eyewear,Pilot,1,2024-06-18,2,956.8,Eyewear
ORD002896,C0762,China,Elite,Boutique,Jewellery,Comete Earrings,1,2023-01-10,3,7200.0,Jewellery
ORD002898,C0762,China,Elite,Boutique,Handbags,Deauville Tote,3,2023-09-06,1,3625.97,Jewellery
ORD002899,C0762,China,Elite,Boutique,Handbags,22 Bag,4,2024-12-16,1,4815.74,Jewellery
ORD002897,C0762,China,Elite,Online,Accessories,CC Hair Clip,2,2024-12-22,1,400.0,Jewellery
ORD002901,C0763,Hong Kong,Regular,Online,Watches,Premiere,2,2023-10-06,1,2400.0,Accessories
ORD002900,C0763,Hong Kong,Regular,Department Store,Accessories,CC Hair Clip,1,2023-10-13,4,1161.85,Accessories
ORD002902,C0763,Hong Kong,Regular,Boutique,Handbags,Deauville Tote,3,2024-05-25,1,2400.0,Accessories
ORD002903,C0764,Hong Kong,New,Department Store,Makeup,Rouge Coco Lipstick,1,2024-03-14,1,51.81,Makeup
ORD002911,C0765,Macau,Regular,Department Store,Handbags,Coco Handle,8,2023-01-13,1,2400.0,Skincare
ORD002908,C0765,Macau,Regular,Online,Accessories,Leather Gloves,5,2024-01-22,1,536.7,Skincare
ORD002907,C0765,Macau,Regular,Department Store,Makeup,CC Cream,4,2024-02-12,1,100.0,Skincare
ORD002910,C0765,Macau,Regular,Department Store,Accessories,Chain Belt,7,2024-02-14,1,878.62,Skincare
ORD002904,C0765,Macau,Regular,Boutique,Skincare,N1 de CHANEL Serum,1,2024-02-22,1,143.16,Skincare
ORD002905,C0765,Macau,Regular,Boutique,Gifting,Festive Makeup Set,2,2024-05-11,1,305.62,Skincare
ORD002909,C0765,Macau,Regular,Online,Home,Crystal Vase,6,2024-09-09,1,697.1,Skincare
ORD002906,C0765,Macau,Regular,Boutique,Fragrance,Bleu de CHANEL 100ml,3,2024-09-11,1,308.12,Skincare
ORD002914,C0766,Macau,New,Online,Ready-to-Wear,Cashmere Cardigan,3,2023-02-20,1,600.0,Accessories
ORD002915,C0766,Macau,New,Department Store,Handbags,19 Bag,4,2023-03-10,1,600.0,Accessories
ORD002912,C0766,Macau,New,Boutique,Accessories,Camellia Brooch,1,2023-09-10,1,600.0,Accessories
ORD002913,C0766,Macau,New,Boutique,Watches,J12 33mm,2,2024-09-05,1,600.0,Accessories
ORD002918,C0767,China,Regular,Online,Makeup,Mascara Volume,3,2024-07-07,1,100.0,Makeup
ORD002916,C0767,China,Regular,Online,Makeup,Rouge Coco Lipstick,1,2024-07-31,1,100.0,Makeup
ORD002917,C0767,China,Regular,Online,Skincare,Sublimage Essence,2,2024-08-11,1,462.35,Makeup
ORD002919,C0767,China,Regular,Boutique,Handbags,Boy Bag Small,4,2024-12-15,3,2400.0,Makeup
ORD002920,C0768,China,Regular,Department Store,Accessories,CC Hair Clip,1,2023-12-11,1,292.11,Accessories
ORD002921,C0768,China,Regular,Online,Ready-to-Wear,Tailored Trousers,2,2024-03-14,1,1873.03,Accessories
ORD002923,C0769,Korea,Elite,Boutique,Jewellery,Ultra Bracelet,2,2023-02-04,1,4562.07,Shoes
ORD002926,C0769,Korea,Elite,Boutique,Fragrance,Coco Mademoiselle 100ml,5,2023-10-25,2,568.83,Shoes
ORD002929,C0769,Korea,Elite,Boutique,Makeup,CC Cream,8,2023-12-25,2,400.0,Shoes
ORD002924,C0769,Korea,Elite,Boutique,Ready-to-Wear,Little Black Dress,3,2024-01-09,1,4032.21,Shoes
ORD002928,C0769,Korea,Elite,Boutique,Fragrance,Chance Eau Tendre 100ml,7,2024-02-19,1,400.0,Shoes
ORD002922,C0769,Korea,Elite,Department Store,Shoes,Espadrilles,1,2024-08-05,2,1366.15,Shoes
ORD002925,C0769,Korea,Elite,Department Store,Shoes,Espadrilles,4,2024-08-08,1,695.81,Shoes
ORD002927,C0769,Korea,Elite,Boutique,Skincare,N1 de CHANEL Serum,6,2024-12-28,1,400.0,Shoes
ORD002932,C0770,Hong Kong,Regular,Online,Makeup,No.1 Lip Balm,3,2023-11-14,1,100.0,Makeup
ORD002933,C0770,Hong Kong,Regular,Boutique,Accessories,Leather Gloves,4,2024-03-30,2,1020.78,Makeup
ORD002931,C0770,Hong Kong,Regular,Boutique,Skincare,Hydra Beauty Gel Creme,2,2024-06-12,1,100.0,Makeup
ORD002930,C0770,Hong Kong,Regular,Online,Makeup,Mascara Volume,1,2024-09-28,1,100.0,Makeup
ORD002934,C0771,Vietnam,Regular,Department Store,Makeup,Mascara Volume,1,2023-01-06,1,100.0,Makeup
ORD002941,C0771,Vietnam,Regular,Department Store,Accessories,Pearl Earrings,8,2023-01-13,1,503.27,Makeup
ORD002937,C0771,Vietnam,Regular,Department Store,Handbags,Boy Bag Small,4,2023-10-02,1,2400.0,Makeup
ORD002936,C0771,Vietnam,Regular,Boutique,Accessories,Leather Gloves,3,2024-01-01,1,521.99,Makeup
ORD002940,C0771,Vietnam,Regular,Boutique,Shoes,Two-tone Slingback,7,2024-02-12,1,1188.91,Makeup
ORD002939,C0771,Vietnam,Regular,Online,Ready-to-Wear,Tailored Trousers,6,2024-04-07,1,1754.8,Makeup
ORD002938,C0771,Vietnam,Regular,Boutique,Shoes,Ankle Boots,5,2024-06-05,2,2400.0,Makeup
ORD002935,C0771,Vietnam,Regular,Department Store,Fragrance,No.5 EDP 50ml,2,2024-09-14,3,543.1,Makeup
ORD002943,C0772,Korea,Regular,Boutique,Skincare,Hydra Beauty Gel Creme,2,2023-08-03,3,291.59,Eyewear
ORD002942,C0772,Korea,Regular,Boutique,Eyewear,Cat Eye,1,2024-12-29,1,535.82,Eyewear
ORD002945,C0773,Hong Kong,Regular,Online,Makeup,Rouge Coco Lipstick,2,2023-01-22,1,100.0,Fragrance
ORD002946,C0773,Hong Kong,Regular,Department Store,Shoes,Slingback Pumps,3,2023-04-03,1,1111.03,Fragrance
ORD002944,C0773,Hong Kong,Regular,Department Store,Fragrance,Coco Mademoiselle 100ml,1,2024-07-11,1,283.58,Fragrance
ORD002950,C0774,Korea,Regular,Department Store,Jewellery,Coco Crush Ring,4,2023-06-22,1,1726.68,Skincare
ORD002947,C0774,Korea,Regular,Boutique,Skincare,Sublimage Creme,1,2023-12-17,1,592.44,Skincare
ORD002949,C0774,Korea,Regular,Boutique,Handbags,Deauville Tote,3,2024-03-18,1,2400.0,Skincare
ORD002948,C0774,Korea,Regular,Department Store,Jewellery,Camellia Pendant,2,2024-04-24,1,1528.55,Skincare
ORD002955,C0775,Macau,VIC,Boutique,Accessories,CC Hair Clip,5,2023-01-19,1,1000.0,Shoes
